2797.30	3413.50	20455.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00
2786.80	3425.12	20455.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
2813.10	3427.55	20919.00	0.00	0.00	0.00	1.00	1.00	0.00	1.00
2813.10	3446.46	20919.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2812.60	3446.19	20919.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
2796.50	3449.10	20919.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
2786.30	3441.90	20622.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
2793.70	3437.19	20811.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
2829.70	3443.28	21055.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2836.10	3468.75	20940.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
2860.80	3482.31	20615.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
2849.30	3447.99	20533.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
2847.00	3443.01	20474.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
2858.10	3449.93	20566.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2847.30	3444.39	20229.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
2819.70	3500.03	20381.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
2816.80	3523.28	20330.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
2812.20	3492.83	20557.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
2825.60	3507.78	20476.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2837.70	3516.63	20632.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
2846.90	3540.16	20896.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
2855.30	3554.83	20853.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
2840.70	3527.43	20844.00	0.00	0.00	0.00	1.00	1.00	1.00	0.00
2840.70	3527.43	20552.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2849.20	3552.34	20591.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
2863.00	3553.45	20692.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
2852.80	3544.87	21076.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
2829.90	3545.14	20882.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
2844.80	3532.13	20844.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2844.40	3510.54	20575.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00
2866.90	3511.93	20575.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
2860.00	3491.72	20493.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
2861.80	3505.01	20501.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
2885.50	3514.69	20397.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2870.00	3492.00	20046.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
2883.00	3511.65	19902.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
2875.70	3521.89	19926.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
2879.40	3494.77	19805.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
2903.40	3510.82	19212.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2907.60	3497.53	19538.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
2900.70	3466.81	19493.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
2894.70	3490.61	19685.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
2887.50	3490.89	19660.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
2897.00	3530.20	19887.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2886.00	3518.85	19543.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
2900.00	3516.08	19590.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
2888.80	3510.54	19925.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
2857.70	3483.97	19621.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00
2838.50	3483.97	19623.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2848.10	3449.93	19830.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
2848.30	3475.67	19721.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
2845.90	3514.42	19689.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
2843.20	3521.06	19877.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
2830.90	3524.38	19980.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2837.10	3515.44	20180.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
2832.30	3542.55	20139.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
2831.70	3550.93	20158.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
2833.00	3528.29	20332.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
2842.90	3535.28	20151.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2823.90	3544.78	20038.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
2814.10	3555.40	20081.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
2820.10	3525.22	20116.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
2827.70	3546.74	19735.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
2844.20	3567.70	19822.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2879.40	3565.46	19891.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
2884.20	3553.45	19830.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
2917.60	3567.42	20457.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
2926.50	3539.47	20380.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
2941.70	3560.99	20344.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2945.00	3561.27	20358.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
2941.30	3552.05	20498.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
2943.40	3548.97	20426.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
2969.80	3560.43	20358.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
2986.40	3576.08	20493.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2971.60	3572.73	20494.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3006.10	3583.35	20733.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3009.10	3569.09	20765.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3010.10	3569.65	20745.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3008.30	3579.15	20901.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3025.00	3586.98	20842.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3073.60	3604.86	20773.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3065.50	3612.13	20687.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3057.60	3615.48	20607.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3042.00	3605.98	20414.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3049.30	3638.96	20432.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3079.20	3652.09	20521.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3079.20	3648.18	20592.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3100.60	3640.63	20792.00	0.00	0.00	0.00	1.00	1.00	0.00	0.00
3100.60	3643.99	20913.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3100.00	3651.25	21027.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3085.10	3645.10	20953.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3072.60	3626.10	20983.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3057.30	3633.93	21116.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00
3055.40	3633.93	21061.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3038.60	3607.10	20962.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3035.40	3588.93	20918.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3031.20	3589.49	20826.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3037.00	3621.63	20818.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3024.80	3634.21	21148.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3028.00	3615.76	20948.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00
2989.40	3633.65	20948.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3003.90	3630.85	20502.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3005.50	3613.25	20391.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3004.50	3575.80	20266.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3001.60	3537.24	20467.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3007.50	3547.02	20175.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00
3001.30	3539.75	20175.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3005.20	3543.11	20308.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3026.30	3567.70	20094.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3036.90	3566.02	20173.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3030.10	3566.30	20077.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3037.50	3555.12	20106.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3039.30	3581.11	20283.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3067.70	3577.76	20264.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3085.20	3587.26	20322.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3100.80	3598.99	20500.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3092.40	3583.63	20266.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3108.60	3584.74	20379.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00
3102.20	3593.41	20379.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3094.70	3593.13	20137.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3080.90	3603.19	20038.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3086.30	3621.63	20083.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3120.80	3629.73	20174.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3137.60	3642.31	20072.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3129.60	3635.32	20070.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3156.30	3645.10	20173.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3188.30	3636.16	20179.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3199.00	3649.30	20265.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3184.80	3673.61	20309.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3165.30	3672.49	20024.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3154.30	3664.66	19839.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3163.00	3687.86	19479.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3171.00	3680.59	19703.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3164.40	3692.61	19438.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3164.10	3697.64	19381.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00
3162.30	3661.87	19381.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3149.00	3624.98	18950.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3085.60	3643.43	18590.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3077.60	3647.90	18625.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3096.00	3640.07	18126.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3098.50	3663.55	18122.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3099.70	3662.43	18159.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3099.10	3684.51	18494.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3093.30	3677.52	18075.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3097.50	3710.77	18246.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3120.00	3704.35	18109.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3125.50	3685.34	18166.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3108.00	3694.01	17941.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3070.60	3670.25	17385.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
3069.30	3674.17	17385.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3067.20	3687.58	17067.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00
3093.10	3687.58	17223.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3111.40	3683.95	16726.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3135.80	3677.80	16079.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3166.90	3683.95	16407.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3233.20	3697.08	17125.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3223.90	3702.11	17459.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3234.20	3704.07	17459.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3237.30	3710.21	16840.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3237.30	3718.88	16903.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3277.40	3734.53	16508.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3271.60	3729.78	17062.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3261.30	3740.67	17257.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3254.60	3764.43	17327.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3248.40	3742.63	17309.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3278.80	3716.92	17489.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3311.20	3726.14	17789.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3337.10	3751.57	18052.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3364.90	3755.21	17404.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3342.40	3745.15	17315.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3355.70	3762.19	17446.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00
3396.50	3757.72	17446.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
3412.30	3757.72	17141.00	0.00	0.00	0.00	1.00	1.00	0.00	0.00
3412.30	3792.93	16820.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3412.30	3793.77	17131.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3462.00	3794.33	17272.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3428.80	3775.88	17417.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00
3418.40	3754.09	17417.00	0.00	0.00	0.00	1.00	1.00	0.00	0.00
3418.40	3756.60	17417.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3408.50	3783.90	17370.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3379.20	3798.82	17783.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3403.00	3803.88	17882.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3446.00	3820.77	18124.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3440.60	3865.51	18443.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3413.80	3850.31	18485.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3372.00	3848.63	18794.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3360.00	3842.43	18577.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3400.60	3867.20	18974.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3407.80	3870.29	18725.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3437.00	3870.29	18515.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3475.10	3884.37	19039.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3470.00	3891.96	19184.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3484.20	3914.48	19307.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3481.40	3912.79	18353.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3444.00	3895.34	18648.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3436.10	3908.00	19138.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3427.30	3926.30	18892.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3447.40	3945.43	18758.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3491.80	3978.36	20229.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3481.50	3964.01	20416.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3520.30	3975.54	20250.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3491.50	3967.66	20175.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3475.40	3871.42	20301.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3419.10	3906.32	20014.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3440.20	3906.03	20251.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3429.10	3931.92	19841.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3407.00	3895.34	19990.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00
3378.90	3894.78	19990.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3363.50	3904.06	19459.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3393.20	3928.27	18975.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3417.70	3937.27	19052.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3425.30	3922.64	18931.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3382.60	3887.46	18960.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00
3350.30	3887.46	19394.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3333.70	3911.66	19343.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3341.90	3891.68	19342.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3267.50	3839.90	19765.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3281.20	3838.78	19803.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3328.10	3832.02	19997.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3270.60	3809.23	20217.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3248.10	3831.74	19745.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3246.50	3824.42	19606.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3278.00	3832.30	19967.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3305.90	3856.22	19812.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3264.40	3851.72	19898.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3246.70	3853.41	19839.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3233.90	3830.62	20091.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3191.90	3862.70	20115.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3233.40	3862.98	20526.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3267.40	3849.59	20509.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3242.90	3848.15	20678.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3255.70	3865.14	20592.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3218.10	3895.65	20469.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00
3198.00	3864.85	20469.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3201.50	3862.55	20254.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3155.30	3869.46	19962.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3121.70	3821.09	20038.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3129.00	3774.73	19836.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3129.50	3762.35	19942.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3123.40	3699.02	19710.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3092.40	3626.75	19560.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3086.40	3635.96	19112.00	0.00	0.00	1.00	0.00	1.00	1.00	0.00
3086.40	3635.96	19277.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3086.40	3593.35	19122.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3116.20	3675.41	19563.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3131.50	3679.73	19697.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3129.00	3693.26	19891.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3120.80	3674.26	19935.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3149.40	3688.83	19898.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3159.10	3681.69	19648.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3145.80	3661.47	20060.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3131.70	3663.25	19987.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3168.30	3661.47	20165.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3138.20	3620.42	20277.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3128.00	3619.82	20192.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3098.30	3598.71	19882.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3101.20	3652.54	19799.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3133.70	3648.68	19964.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3106.10	3705.78	19709.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3125.30	3699.54	19629.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00
3150.00	3699.54	19729.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3129.90	3668.31	19725.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00
3125.30	3681.69	19725.00	0.00	0.00	0.00	1.00	1.00	0.00	0.00
3125.30	3701.02	19570.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
3100.00	3714.41	19570.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3070.50	3697.75	19570.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3106.00	3695.97	19570.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3106.00	3669.50	19862.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3097.80	3629.04	19787.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3136.30	3656.41	19918.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3130.50	3629.04	20150.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3137.80	3652.84	20224.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3119.20	3659.68	20271.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3115.60	3671.50	20188.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3123.50	3720.61	20134.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3116.50	3732.89	20153.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3122.80	3758.98	20221.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3127.30	3766.35	20342.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3108.40	3742.41	20569.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3089.10	3745.17	20622.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3020.70	3755.30	20664.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3019.70	3753.46	20496.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
2966.40	3757.14	20777.00	0.00	0.00	0.00	1.00	1.00	1.00	0.00
2966.40	3757.14	20839.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2970.50	3758.37	20974.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
2931.90	3760.83	21053.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
2980.80	3758.99	21009.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
2997.80	3772.22	20954.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3009.40	3768.52	20727.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3004.80	3755.91	21043.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3038.20	3749.45	21262.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3028.90	3753.14	21403.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3055.90	3773.45	21395.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3016.30	3783.12	21553.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3039.60	3814.83	21354.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3045.80	3790.41	21283.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3030.10	3811.34	21367.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3022.90	3776.78	21503.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
2971.10	3741.90	21152.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2940.20	3707.97	20813.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
2960.40	3724.77	20581.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
2942.40	3699.09	21040.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
2876.60	3636.94	20767.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
2899.90	3685.50	20301.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2909.00	3669.64	20639.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
2946.30	3667.05	20481.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
2919.20	3624.96	20644.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
2936.40	3646.65	20543.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00
2970.40	3646.65	20632.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2965.00	3652.48	20834.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
2946.70	3674.50	20629.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
2964.40	3688.42	20620.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
2962.40	3709.14	20526.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
2983.80	3702.99	20473.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2963.90	3702.66	20400.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3005.30	3704.28	20540.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3050.40	3739.25	20718.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3074.80	3753.81	20770.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3082.00	3755.43	20718.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3091.30	3748.31	20775.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
3077.20	3727.27	20781.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
3095.10	3732.45	20663.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
3114.70	3735.04	20463.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
3106.10	3741.84	20298.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3117.20	3735.68	20345.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
